datetime,AAL,close,AAL_return,LUV_return,LUV_markout_1h,LUV_markout_2h,LUV_markout_4h,signal
2016-08-17 17:00:00+00:00,36.42,36.77,-0.000823045267489743,-0.0035230352303521804,-0.04000000000000625,0.0899999999999963,0.02999999999999403,-0.003243503530072066
2016-08-17 18:00:00+00:00,36.4,36.73,-0.0005491488193301242,-0.0010878433505576897,0.13000000000000256,0.20000000000000284,0.11000000000000654,-0.0009144728309394226
2016-08-17 19:00:00+00:00,36.6001,36.86,0.005497252747252722,0.0035393411380343744,0.07000000000000028,-0.060000000000002274,-0.01999999999999602,0.0013691503103729534
2016-08-17 20:00:00+00:00,36.6,36.93,-2.732232971937624e-06,0.0018990775908844352,-0.13000000000000256,-0.0899999999999963,-0.0899999999999963,0.001860659201479699
2016-08-17 21:00:00+00:00,36.62,36.8,0.0005464480874315852,-0.0035201733008394954,0.04000000000000625,0.04000000000000625,0.04000000000000625,-0.003771451811658851
2016-08-17 22:00:00+00:00,36.62,36.84,0.0,0.0010869565217393005,0.0,0.0,0.0,0.0010474791296344813
2016-08-17 23:00:00+00:00,36.62,36.84,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-18 08:00:00+00:00,36.62,36.84,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-18 09:00:00+00:00,36.62,36.84,0.0,0.0,0.0,0.0,-0.11000000000000654,-3.9477392104819095e-05
2016-08-18 10:00:00+00:00,36.62,36.84,0.0,0.0,0.0,0.0,-0.21100000000000563,-3.9477392104819095e-05
2016-08-18 11:00:00+00:00,36.62,36.84,0.0,0.0,0.0,-0.11000000000000654,-0.240000000000002,-3.9477392104819095e-05
2016-08-18 12:00:00+00:00,36.62,36.84,0.0,0.0,-0.11000000000000654,-0.21100000000000563,-0.25,-3.9477392104819095e-05
2016-08-18 13:00:00+00:00,36.33,36.73,-0.007919169852539574,-0.002985884907709189,-0.10099999999999909,-0.12999999999999545,-0.04999999999999716,4.4076632513319596e-05
2016-08-18 14:00:00+00:00,36.445,36.629,0.003165428020919405,-0.002749795807242012,-0.028999999999996362,-0.03899999999999437,0.09100000000000108,-0.004016180588102237
2016-08-18 15:00:00+00:00,36.34,36.6,-0.0028810536424748764,-0.0007917224057439832,-0.00999999999999801,0.0799999999999983,0.240000000000002,0.00028548520588298886
2016-08-18 16:00:00+00:00,36.32,36.59,-0.000550357732526228,-0.0002732240437157926,0.0899999999999963,0.12999999999999545,0.25,-9.938495412125013e-05
2016-08-18 17:00:00+00:00,36.525,36.68,0.005644273127753257,0.0024596884394642335,0.03999999999999915,0.1600000000000037,0.1600000000000037,0.00023251309345595538
2016-08-18 18:00:00+00:00,36.555,36.72,0.0008213552361396615,0.0010905125408941971,0.12000000000000455,0.12000000000000455,0.12000000000000455,0.0007326811058754609
2016-08-18 19:00:00+00:00,36.67,36.84,0.003145944467241198,0.0032679738562092745,0.0,0.0,0.0,0.00200914082374106
2016-08-18 20:00:00+00:00,36.6,36.84,-0.0019089173711480851,0.0,0.0,0.0,0.0,0.0007004114354746102
2016-08-18 21:00:00+00:00,36.64,36.84,0.0010928961748633646,0.0,0.0,0.0,0.0,-0.00046307962953396795
2016-08-18 22:00:00+00:00,36.64,36.84,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-18 23:00:00+00:00,36.64,36.84,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-19 08:00:00+00:00,36.64,36.84,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-19 09:00:00+00:00,36.64,36.84,0.0,0.0,0.0,0.0,-0.3500000000000014,-3.9477392104819095e-05
2016-08-19 10:00:00+00:00,36.64,36.84,0.0,0.0,0.0,0.0,-0.30000000000000426,-3.9477392104819095e-05
2016-08-19 11:00:00+00:00,36.64,36.84,0.0,0.0,0.0,-0.3500000000000014,-0.2600000000000051,-3.9477392104819095e-05
2016-08-19 12:00:00+00:00,36.64,36.84,0.0,0.0,-0.3500000000000014,-0.30000000000000426,-0.36000000000000654,-3.9477392104819095e-05
2016-08-19 13:00:00+00:00,36.185,36.49,-0.01241812227074231,-0.009500542888165075,0.04999999999999716,0.0899999999999963,-0.021000000000000796,-0.0047268051738917965
2016-08-19 14:00:00+00:00,36.45,36.54,0.007323476578692843,0.0013702384214852605,0.03999999999999915,-0.060000000000002274,-0.1700000000000017,-0.0015077895446318642
2016-08-19 15:00:00+00:00,36.665,36.58,0.005898491083676167,0.0010946907498631403,-0.10000000000000142,-0.1109999999999971,-0.24849999999999994,-0.0012310184710002429
2016-08-19 16:00:00+00:00,36.31,36.48,-0.009682258284467391,-0.002733734281027923,-0.01099999999999568,-0.10999999999999943,-0.12999999999999545,0.000979593366357917
2016-08-19 17:00:00+00:00,36.3002,36.469,-0.0002698980996972069,-0.00030153508771917987,-0.09900000000000375,-0.13750000000000284,-0.18900000000000006,-0.00023640104322170146
2016-08-19 18:00:00+00:00,36.31,36.37,0.00026997096434745765,-0.0027146343469797293,-0.03849999999999909,-0.01999999999999602,-0.07000000000000028,-0.002858751417737267
2016-08-19 19:00:00+00:00,36.5,36.3315,0.0052327182594326,-0.0010585647511685205,0.01850000000000307,-0.051499999999997215,-0.031500000000001194,-0.003126223056990173
2016-08-19 20:00:00+00:00,36.55,36.35,0.0013698630136985523,0.0005092000055049495,-0.07000000000000028,-0.05000000000000426,-0.05000000000000426,-6.123087598022229e-05
2016-08-19 21:00:00+00:00,36.55,36.28,0.0,-0.0019257221458046845,0.01999999999999602,0.01999999999999602,0.01999999999999602,-0.0019651995379095033
2016-08-19 22:00:00+00:00,36.55,36.3,0.0,0.000551267916207167,0.0,0.0,0.0,0.0005117905241023479
2016-08-19 23:00:00+00:00,36.55,36.3,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-22 08:00:00+00:00,36.55,36.3,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-22 09:00:00+00:00,36.55,36.3,0.0,0.0,0.0,0.0,-0.02999999999999403,-3.9477392104819095e-05
2016-08-22 10:00:00+00:00,36.55,36.3,0.0,0.0,0.0,0.0,-0.0899999999999963,-3.9477392104819095e-05
2016-08-22 11:00:00+00:00,36.55,36.3,0.0,0.0,0.0,-0.02999999999999403,-0.05999999999999517,-3.9477392104819095e-05
2016-08-22 12:00:00+00:00,36.25,36.3,-0.008207934336525231,0.0,-0.02999999999999403,-0.0899999999999963,0.10999999999999943,0.003141885512800865
2016-08-22 13:00:00+00:00,36.34,36.27,0.0024827586206897494,-0.0008264462809915712,-0.060000000000002274,-0.030000000000001137,0.18999999999999773,-0.001828231100745838
2016-08-22 14:00:00+00:00,36.192,36.21,-0.004072647220693539,-0.0016542597187759103,0.030000000000001137,0.19999999999999574,0.23199999999999932,-0.00011519514630566573
2016-08-22 15:00:00+00:00,35.96,36.24,-0.006410256410256391,0.0008285004142502385,0.1699999999999946,0.21999999999999886,0.04999999999999716,0.003273613068604896
2016-08-22 16:00:00+00:00,36.1811,36.41,0.006148498331479417,0.004690949227372919,0.05000000000000426,0.03200000000000358,-0.05999999999999517,0.002268338185477725
2016-08-22 17:00:00+00:00,36.24,36.46,0.0016279217602560808,0.0013732491073881975,-0.018000000000000682,-0.1700000000000017,-0.10999999999999943,0.000702795675779637
2016-08-22 18:00:00+00:00,36.18,36.442,-0.0016556291390729103,-0.0004936917169501009,-0.15200000000000102,-0.09199999999999875,-0.09199999999999875,0.00010854620095781858
2016-08-22 19:00:00+00:00,35.99,36.29,-0.005251520176893248,-0.004171011470281571,0.060000000000002274,0.060000000000002274,0.060000000000002274,-0.002175020399781133
2016-08-22 20:00:00+00:00,36.0,36.35,0.0002778549597109755,0.0016533480297603272,0.0,0.0,0.0,0.0015061751535633708
2016-08-22 21:00:00+00:00,36.0,36.35,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-22 22:00:00+00:00,36.0,36.35,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-22 23:00:00+00:00,36.0,36.35,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-23 08:00:00+00:00,36.0,36.35,0.0,0.0,0.0,0.0,0.36999999999999744,-3.9477392104819095e-05
2016-08-23 09:00:00+00:00,36.0,36.35,0.0,0.0,0.0,0.0,0.37999999999999545,-3.9477392104819095e-05
2016-08-23 10:00:00+00:00,36.0,36.35,0.0,0.0,0.0,0.36999999999999744,0.21219999999999573,-3.9477392104819095e-05
2016-08-23 11:00:00+00:00,36.0,36.35,0.0,0.0,0.36999999999999744,0.37999999999999545,0.32499999999999574,-3.9477392104819095e-05
2016-08-23 12:00:00+00:00,36.0,36.72,0.0,0.010178817056396079,0.00999999999999801,-0.15780000000000172,-0.125,0.01013933966429126
2016-08-23 13:00:00+00:00,36.47,36.73,0.013055555555555523,0.0002723311546840417,-0.16779999999999973,-0.054999999999999716,0.05000000000000426,-0.00482742796537658
2016-08-23 14:00:00+00:00,36.525,36.5622,0.0015080888401425752,-0.004568472638170426,0.11280000000000001,0.03280000000000172,0.12780000000000058,-0.005192479303612845
2016-08-23 15:00:00+00:00,36.48,36.675,-0.0012320328542094923,0.003085153519208363,-0.0799999999999983,0.10500000000000398,0.025000000000005684,0.0035232071914744196
2016-08-23 16:00:00+00:00,36.42,36.595,-0.0016447368421051308,-0.0021813224267211535,0.18500000000000227,0.09499999999999886,0.045000000000001705,-0.0015833063200633931
2016-08-23 17:00:00+00:00,36.46,36.78,0.0010982976386600535,0.005055335428337267,-0.09000000000000341,-0.0799999999999983,-0.13000000000000256,0.004590162212786351
2016-08-23 18:00:00+00:00,36.511,36.69,0.001398793198025286,-0.002446982055465019,0.010000000000005116,-0.04999999999999716,-0.03999999999999915,-0.00302862616204138
2016-08-23 19:00:00+00:00,36.39,36.7,-0.0033140697324094714,0.00027255382938144225,-0.060000000000002274,-0.05000000000000426,-0.05000000000000426,0.001517596765861709
2016-08-23 20:00:00+00:00,36.4,36.64,0.0002748007694420998,-0.0016348773841962472,0.00999999999999801,0.00999999999999801,0.00999999999999801,-0.001780866468317445
2016-08-23 21:00:00+00:00,36.4,36.65,0.0,0.00027292576419208546,0.0,0.0,0.0,0.00023344837208726636
2016-08-23 22:00:00+00:00,36.4,36.65,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-23 23:00:00+00:00,36.35,36.65,-0.0013736263736262957,0.0,0.0,0.0,0.0,0.0004929347607078973
2016-08-24 08:00:00+00:00,36.35,36.65,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-24 09:00:00+00:00,36.35,36.65,0.0,0.0,0.0,0.0,-0.054999999999999716,-3.9477392104819095e-05
2016-08-24 10:00:00+00:00,36.35,36.65,0.0,0.0,0.0,0.0,0.024799999999999045,-3.9477392104819095e-05
2016-08-24 11:00:00+00:00,36.35,36.65,0.0,0.0,0.0,-0.054999999999999716,0.09470000000000312,-3.9477392104819095e-05
2016-08-24 12:00:00+00:00,36.35,36.65,0.0,0.0,-0.054999999999999716,0.024799999999999045,0.12000000000000455,-3.9477392104819095e-05
2016-08-24 13:00:00+00:00,36.595,36.595,0.006740027510316298,-0.0015006821282401014,0.07979999999999876,0.14970000000000283,0.09499999999999886,-0.004152567541684136
2016-08-24 14:00:00+00:00,36.71,36.6748,0.0031425058068042626,0.002180625768547582,0.06990000000000407,0.0952000000000055,0.009800000000005582,0.000923125547272551
2016-08-24 15:00:00+00:00,36.88,36.7447,0.004630890765459049,0.0019059408640266361,0.025300000000001432,-0.05470000000000397,-0.06470000000000198,7.154851599410882e-05
2016-08-24 16:00:00+00:00,36.95,36.77,0.0018980477223427407,0.0006885346730277137,-0.0800000000000054,-0.08539999999999992,-0.11000000000000654,-8.661851374461272e-05
2016-08-24 17:00:00+00:00,36.775,36.69,-0.0047361299052775165,-0.002175686701115186,-0.00539999999999452,-0.00999999999999801,-0.030000000000001137,-0.000379458862682913
2016-08-24 18:00:00+00:00,36.82,36.6846,0.0012236573759347848,-0.00014717906786575416,-0.00460000000000349,-0.024600000000006617,-0.024600000000006617,-0.0006609412220683635
2016-08-24 19:00:00+00:00,36.65,36.68,-0.004617055947854473,-0.00012539321677225565,-0.020000000000003126,-0.020000000000003126,-0.020000000000003126,0.001624682026432707
2016-08-24 20:00:00+00:00,36.7,36.66,0.0013642564802183975,-0.0005452562704471954,0.0,0.0,0.0,-0.0011135140817166976
2016-08-24 21:00:00+00:00,36.7,36.66,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-24 22:00:00+00:00,36.7,36.66,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-24 23:00:00+00:00,36.7,36.66,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-25 08:00:00+00:00,36.7,36.66,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-25 09:00:00+00:00,36.7,36.66,0.0,0.0,0.0,0.0,0.0800000000000054,-3.9477392104819095e-05
2016-08-25 10:00:00+00:00,36.7,36.66,0.0,0.0,0.0,0.0,0.12000000000000455,-3.9477392104819095e-05
2016-08-25 11:00:00+00:00,36.5,36.66,-0.005449591280654028,0.0,0.0,0.0800000000000054,0.15000000000000568,0.002072762647392102
2016-08-25 12:00:00+00:00,36.52,36.66,0.0005479452054795377,0.0,0.0800000000000054,0.12000000000000455,0.12000000000000455,-0.0002518587878570054
2016-08-25 13:00:00+00:00,36.49,36.74,-0.0008214676889375996,0.0021822149481725427,0.03999999999999915,0.07000000000000028,0.01999999999999602,0.0024611351852416234
2016-08-25 14:00:00+00:00,36.665,36.78,0.004795834475198607,0.00108873162765376,0.030000000000001137,0.0,-0.00999999999999801,-0.0008095922502921885
2016-08-25 15:00:00+00:00,36.74,36.81,0.0020455475248875726,0.0008156606851550065,-0.030000000000001137,-0.05000000000000426,-0.12000000000000455,-1.6662842053510114e-05
2016-08-25 16:00:00+00:00,36.71,36.78,-0.0008165487207403684,-0.0008149959250204058,-0.020000000000003126,-0.00999999999999801,0.04999999999999716,-0.0005379822605811088
2016-08-25 17:00:00+00:00,36.725,36.76,0.0004086080087169863,-0.000543773790103402,0.010000000000005116,-0.07000000000000028,0.07000000000000028,-0.0007416260312606703
2016-08-25 18:00:00+00:00,36.825,36.77,0.0027229407760381596,0.00027203482045715766,-0.0800000000000054,0.05999999999999517,-0.04000000000000625,-0.0008228436533295809
2016-08-25 19:00:00+00:00,36.73,36.69,-0.0025797691785473444,-0.002175686701115186,0.14000000000000057,0.14000000000000057,0.03999999999999915,-0.0012152557568036611
2016-08-25 20:00:00+00:00,36.72,36.83,-0.00027225701061796926,0.003815753611338255,0.0,-0.10000000000000142,-0.10000000000000142,0.0038818019603844302
2016-08-25 21:00:00+00:00,36.72,36.83,0.0,0.0,-0.10000000000000142,-0.10000000000000142,-0.10000000000000142,-3.9477392104819095e-05
2016-08-25 22:00:00+00:00,36.72,36.73,0.0,-0.0027151778441488303,0.0,0.0,0.0,-0.0027546552362536494
2016-08-25 23:00:00+00:00,36.72,36.73,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-26 08:00:00+00:00,36.72,36.73,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-26 09:00:00+00:00,36.72,36.73,0.0,0.0,0.0,0.0,-0.25,-3.9477392104819095e-05
2016-08-26 10:00:00+00:00,36.72,36.73,0.0,0.0,0.0,0.0,-0.1699999999999946,-3.9477392104819095e-05
2016-08-26 11:00:00+00:00,36.72,36.73,0.0,0.0,0.0,-0.25,-0.3499999999999943,-3.9477392104819095e-05
2016-08-26 12:00:00+00:00,36.83,36.73,0.002995642701525039,0.0,-0.25,-0.1699999999999946,-0.46999999999999886,-0.0012005766621822843
2016-08-26 13:00:00+00:00,36.51,36.48,-0.008688569101276142,-0.006806425265450586,0.0800000000000054,-0.09999999999999432,-0.25,-0.0034782476176624492
2016-08-26 14:00:00+00:00,36.49,36.56,-0.0005477951246232819,0.002192982456140499,-0.17999999999999972,-0.30000000000000426,-0.45120000000000005,0.002365828289041214
2016-08-26 15:00:00+00:00,36.39,36.38,-0.0027404768429707157,-0.004923413566739598,-0.12000000000000455,-0.15000000000000568,-0.10000000000000142,-0.0039006929669351677
2016-08-26 16:00:00+00:00,36.29,36.26,-0.0027480076944215834,-0.0032985156679495474,-0.030000000000001137,-0.15119999999999578,0.060000000000002274,-0.002272876139890352
2016-08-26 17:00:00+00:00,36.265,36.23,-0.0006888950124000711,-0.0008273579702151445,-0.12119999999999465,0.05000000000000426,0.09000000000000341,-0.0005998223785450549
2016-08-26 18:00:00+00:00,36.05,36.1088,-0.005928581276713178,-0.0033452939552855274,0.1711999999999989,0.21119999999999806,0.21119999999999806,-0.0010868766787497175
2016-08-26 19:00:00+00:00,36.25,36.28,0.005547850208044462,0.004741226515420033,0.03999999999999915,0.03999999999999915,0.03999999999999915,0.0025514243119549645
2016-08-26 20:00:00+00:00,36.23,36.32,-0.0005517241379311207,0.0011025358324145299,0.0,0.0,0.0,0.0012769045353429468
2016-08-26 21:00:00+00:00,36.23,36.32,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-26 22:00:00+00:00,36.23,36.32,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-26 23:00:00+00:00,36.23,36.32,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-29 08:00:00+00:00,36.23,36.32,0.0,0.0,0.0,0.0,-0.0799999999999983,-3.9477392104819095e-05
2016-08-29 09:00:00+00:00,36.23,36.32,0.0,0.0,0.0,0.0,0.060000000000002274,-3.9477392104819095e-05
2016-08-29 10:00:00+00:00,36.23,36.32,0.0,0.0,0.0,-0.0799999999999983,0.07000000000000028,-3.9477392104819095e-05
2016-08-29 11:00:00+00:00,36.23,36.32,0.0,0.0,-0.0799999999999983,0.060000000000002274,0.09499999999999886,-3.9477392104819095e-05
2016-08-29 12:00:00+00:00,36.23,36.24,0.0,-0.0022026431718061203,0.14000000000000057,0.14999999999999858,0.259999999999998,-0.0022421205639109394
2016-08-29 13:00:00+00:00,36.17,36.38,-0.0016560861164779236,0.00386313465783666,0.00999999999999801,0.03499999999999659,0.0899999999999963,0.004465549698380444
2016-08-29 14:00:00+00:00,36.1039,36.39,-0.0018274813381254828,0.0002748763056623972,0.02499999999999858,0.10999999999999943,0.13000000000000256,0.0009437234566339152
2016-08-29 15:00:00+00:00,36.13,36.415,0.0007229135910524782,0.0006870019236053471,0.08500000000000085,0.054999999999999716,0.02499999999999858,0.000367326081106962
2016-08-29 16:00:00+00:00,36.24,36.5,0.0030445613063935627,0.0023342029383496047,-0.030000000000001137,0.020000000000003126,-0.04999999999999716,0.0011146656182834094
2016-08-29 17:00:00+00:00,36.175,36.47,-0.0017935982339957182,-0.0008219178082192092,0.05000000000000426,-0.030000000000001137,0.12000000000000455,-0.00016620361447686953
2016-08-29 18:00:00+00:00,36.27,36.52,0.00262612301313078,0.0013709898546751924,-0.0800000000000054,-0.07000000000000028,0.0799999999999983,0.000313637563094717
2016-08-29 19:00:00+00:00,36.17,36.44,-0.0027570995312931187,-0.0021905805038336637,0.010000000000005116,0.15000000000000568,0.1600000000000037,-0.0011614170157408401
2016-08-29 20:00:00+00:00,35.81,36.45,-0.00995299972352777,0.00027442371020870243,0.14000000000000057,0.14999999999999858,0.14999999999999858,0.004092689669200494
2016-08-29 21:00:00+00:00,35.49,36.59,-0.008936051382295456,0.0038408779149520043,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.007264978716627067
2016-08-29 22:00:00+00:00,35.5,36.6,0.00028176951253868724,0.00027329871549598277,0.0,0.0,0.0,0.00012460857409626305
2016-08-29 23:00:00+00:00,35.5,36.6,0.0,0.0,0.0,0.0,0.04999999999999716,-3.9477392104819095e-05
2016-08-30 08:00:00+00:00,35.5,36.6,0.0,0.0,0.0,0.0,-0.10999999999999943,-3.9477392104819095e-05
2016-08-30 09:00:00+00:00,35.5,36.6,0.0,0.0,0.0,0.04999999999999716,0.0,-3.9477392104819095e-05
2016-08-30 10:00:00+00:00,35.22,36.6,-0.007887323943662004,0.0,0.04999999999999716,-0.10999999999999943,0.4200000000000017,0.0030176181918205526
2016-08-30 11:00:00+00:00,35.4,36.65,0.005110732538330486,0.0013661202185791573,-0.1599999999999966,-0.04999999999999716,0.5799999999999983,-0.0006542569039226576
2016-08-30 12:00:00+00:00,35.45,36.49,0.001412429378531194,-0.004365620736698406,0.10999999999999943,0.5300000000000011,0.7199999999999989,-0.004952550172938413
2016-08-30 13:00:00+00:00,36.155,36.6,0.01988716502115651,0.003014524527267729,0.4200000000000017,0.6299999999999955,0.5300000000000011,-0.004733139417999667
2016-08-30 14:00:00+00:00,36.86,37.02,0.019499377679435714,0.01147540983606562,0.20999999999999375,0.18999999999999773,0.1599999999999966,0.00387805073162189
2016-08-30 15:00:00+00:00,37.06,37.23,0.005425935973955584,0.00567260940032398,-0.01999999999999602,-0.09999999999999432,-0.04999999999999716,0.0035300606720949884
2016-08-30 16:00:00+00:00,37.21,37.21,0.004047490555855331,-0.0005372011818424933,-0.0799999999999983,-0.030000000000001137,-0.030000000000001137,-0.0021454699146691517
2016-08-30 17:00:00+00:00,37.01,37.13,-0.0053748992206396895,-0.0021499596882557995,0.04999999999999716,0.04999999999999716,0.11999999999999744,-0.00010614738808604161
2016-08-30 18:00:00+00:00,37.045,37.18,0.0009456903539584895,0.0013466199838404835,0.0,0.0,0.020000000000003126,0.0009405967486210949
2016-08-30 19:00:00+00:00,37.07,37.18,0.0006748549061951297,0.0,0.0,0.07000000000000028,0.020000000000003126,-0.0003010484862117549
2016-08-30 20:00:00+00:00,37.05,37.18,-0.0005395198273537396,0.0,0.07000000000000028,0.020000000000003126,0.020000000000003126,0.00016963836038924083
2016-08-30 21:00:00+00:00,37.04,37.25,-0.0002699055330633741,0.0018827326519634288,-0.04999999999999716,-0.04999999999999716,-0.04999999999999716,0.0019478695776042514
2016-08-30 22:00:00+00:00,37.04,37.2,0.0,-0.0013422818791945545,0.0,0.0,0.0,-0.0013817592712993736
2016-08-30 23:00:00+00:00,37.04,37.2,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-08-31 08:00:00+00:00,37.04,37.2,0.0,0.0,0.0,0.0,0.04999999999999716,-3.9477392104819095e-05
2016-08-31 09:00:00+00:00,37.04,37.2,0.0,0.0,0.0,0.0,0.10999999999999943,-3.9477392104819095e-05
2016-08-31 10:00:00+00:00,37.04,37.2,0.0,0.0,0.0,0.04999999999999716,-0.355000000000004,-3.9477392104819095e-05
2016-08-31 11:00:00+00:00,37.04,37.2,0.0,0.0,0.04999999999999716,0.10999999999999943,-0.5650000000000048,-3.9477392104819095e-05
2016-08-31 12:00:00+00:00,37.0,37.25,-0.0010799136069114242,0.0013440860215053,0.060000000000002274,-0.40500000000000114,-0.740000000000002,0.001723178874808333
2016-08-31 13:00:00+00:00,36.4,37.31,-0.016216216216216255,0.0016107382550336182,-0.4650000000000034,-0.6750000000000043,-0.8100000000000023,0.007856602169647942
2016-08-31 14:00:00+00:00,36.2,36.845,-0.005494505494505378,-0.012463146609488164,-0.21000000000000085,-0.33500000000000085,-0.240000000000002,-0.010372975390342043
2016-08-31 15:00:00+00:00,35.79,36.635,-0.01132596685082883,-0.005699552178043177,-0.125,-0.134999999999998,0.23499999999999943,-0.0013491295875084925
2016-08-31 16:00:00+00:00,35.875,36.51,0.0023749650740430527,-0.0034120376688958646,-0.00999999999999801,0.09499999999999886,0.37000000000000455,-0.004372042136051063
2016-08-31 17:00:00+00:00,35.7,36.5,-0.004878048780487726,-0.00027389756231164093,0.10499999999999687,0.36999999999999744,0.10000000000000142,0.001577337471181946
2016-08-31 18:00:00+00:00,35.91,36.605,0.005882352941176295,0.0028767123287670375,0.26500000000000057,0.2750000000000057,-0.0049999999999954525,0.0005572581881465245
2016-08-31 19:00:00+00:00,36.28,36.87,0.01030353661932622,0.007239448162819303,0.010000000000005116,-0.269999999999996,-0.269999999999996,0.0032063607043919225
2016-08-31 20:00:00+00:00,36.3,36.88,0.000551267916207167,0.00027122321670748894,-0.28000000000000114,-0.28000000000000114,0.03999999999999915,1.8076559306306897e-05
2016-08-31 21:00:00+00:00,36.3,36.6,0.0,-0.007592190889370963,0.0,0.0,0.3200000000000003,-0.007631668281475781
2016-08-31 22:00:00+00:00,36.3,36.6,0.0,0.0,0.0,0.3200000000000003,0.3200000000000003,-3.9477392104819095e-05
2016-08-31 23:00:00+00:00,36.3,36.6,0.0,0.0,0.3200000000000003,0.3200000000000003,0.3200000000000003,-3.9477392104819095e-05
2016-09-01 08:00:00+00:00,36.3,36.92,0.0,0.00874316939890711,0.0,0.0,0.0799999999999983,0.008703692006802292
2016-09-01 09:00:00+00:00,36.3,36.92,0.0,0.0,0.0,0.0,0.10000000000000142,-3.9477392104819095e-05
2016-09-01 10:00:00+00:00,36.3,36.92,0.0,0.0,0.0,0.0799999999999983,-0.4100000000000037,-3.9477392104819095e-05
2016-09-01 11:00:00+00:00,36.2,36.92,-0.002754820936638962,0.0,0.0799999999999983,0.10000000000000142,-0.3400000000000034,0.0010282803138115927
2016-09-01 12:00:00+00:00,36.43,37.0,0.006353591160220907,0.0021668472372697264,0.020000000000003126,-0.490000000000002,-0.3400000000000034,-0.00033525697436451434
2016-09-01 13:00:00+00:00,36.52,37.02,0.0024704913532803572,0.000540540540540625,-0.5100000000000051,-0.44000000000000483,-0.42200000000000415,-0.0004564895348552311
2016-09-01 14:00:00+00:00,36.04,36.51,-0.013143483023001203,-0.01377633711507307,0.07000000000000028,0.14999999999999858,-0.00999999999999801,-0.008721452440395641
2016-09-01 15:00:00+00:00,36.2,36.58,0.0044395116537181934,0.001917282936181876,0.0799999999999983,0.018000000000000682,0.0,0.00015706837538587625
2016-09-01 16:00:00+00:00,36.34,36.66,0.0038674033149171424,0.0021869874248222607,-0.06199999999999761,-0.1599999999999966,-0.04999999999999716,0.0006485197947429847
2016-09-01 17:00:00+00:00,36.26,36.598,-0.002201430930104716,-0.0016912165848335411,-0.09799999999999898,-0.018000000000000682,0.0020000000000024443,-0.0008774280501409896
2016-09-01 18:00:00+00:00,36.15,36.5,-0.0030336458907887325,-0.0026777419531121643,0.0799999999999983,0.10999999999999943,0.020000000000003126,-0.001541390189198105
2016-09-01 19:00:00+00:00,36.24,36.58,0.002489626556016692,0.0021917808219177617,0.030000000000001137,0.020000000000003126,-0.05999999999999517,0.0011873340175780193
2016-09-01 20:00:00+00:00,36.24,36.61,0.0,0.0008201202843083963,-0.00999999999999801,-0.0899999999999963,-0.0899999999999963,0.0007806428922035772
2016-09-01 21:00:00+00:00,36.24,36.6,0.0,-0.0002731494127287083,-0.0799999999999983,-0.0799999999999983,-0.0799999999999983,-0.0003126268048335274
2016-09-01 22:00:00+00:00,36.24,36.52,0.0,-0.002185792349726729,0.0,0.0,0.0,-0.0022252697418315482
2016-09-01 23:00:00+00:00,36.24,36.52,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-09-02 08:00:00+00:00,36.24,36.52,0.0,0.0,0.0,0.0,0.0,-3.9477392104819095e-05
2016-09-02 09:00:00+00:00,36.24,36.52,0.0,0.0,0.0,0.0,0.3200000000000003,-3.9477392104819095e-05
2016-09-02 10:00:00+00:00,36.24,36.52,0.0,0.0,0.0,0.0,0.3499999999999943,-3.9477392104819095e-05
2016-09-02 11:00:00+00:00,36.24,36.52,0.0,0.0,0.0,0.3200000000000003,0.4199999999999946,-3.9477392104819095e-05
2016-09-02 12:00:00+00:00,36.24,36.52,0.0,0.0,0.3200000000000003,0.3499999999999943,0.35999999999999943,-3.9477392104819095e-05
